date,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,EWA,EWC,EWG,EWH,EWJ,EWL,EWQ,EWT,EWU,EWY,EWZ,FTV,GOOG,GPC,GSG,HIG,HIGH.L,HST,HYG,IAU,ICLN,IEAA.L,IEF,IEFM.L,IEMG,IEUS,IEVL.L,IGF,INDA,IUMO.L,IUVL.L,IVV,IWM,IXN,JPEA.L,JPM,KR,LQD,MCHI,META,MVEU.L,OGN,PG,PPL,PRU,PYPL,RE,REET,ROL,ROST,SEGA.L,SHY,SLV,SPMV.L,TLT,UNH,URI,V,VRSK,VXX,WRK,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2020-01-02,68.21072387695312,188.6280975341797,74.2279281616211,118.00212097167967,115.1482162475586,58.6265754699707,151.60939025878906,94.90049743652344,164.68075561523438,115.3790512084961,115.6965789794922,187.75454711914065,59.20904922485352,49.26996994018555,110.4725341796875,,132.3416748046875,108.35922241210938,490.4299926757813,61.880001068115234,22.663957595825195,51.77310943603516,63.67259216308594,59.5099983215332,141.9996795654297,270.0492248535156,32.2721,36.04785919189453,17.834918975830078,26.343616485595703,25.30977439880371,19.734375,52.1428108215332,35.83617401123047,27.2085018157959,27.77047348022461,26.908689498901367,55.56373977661133,31.671140670776367,47.58894348144531,67.77098083496094,87.4022445678711,16.290000915527344,52.87630844116211,5.34250020980835,14.104413032531738,62.29673004150391,29.21999931335449,11.035858154296877,5.2820000648498535,94.3813705444336,629.2999877929688,46.1287956237793,46.85115432739258,6.394499778747559,39.65939712524414,32.99640274047852,8.571249961853027,7.446249961853027,296.4530944824219,153.069091796875,34.17394256591797,5.802000045776367,117.89916229248048,24.96654510498047,101.43824768066406,58.34144592285156,207.95384216308597,48.7599983215332,,104.7353515625,27.19989776611328,68.16497039794922,109.79908752441406,239.7322,22.177494049072266,20.538654327392575,109.70110321044922,104.16699981689452,72.89335632324219,16.809999465942383,62.810001373291016,112.88395690917967,261.70220947265625,162.63510131835938,182.43104553222656,144.68179321289062,928.6400146484376,38.5074,26.66554832458496,50.91964721679688,23.188852310180664,27.54647827148437,74.96611022949219,44.241432189941406,52.624794006347656,26.0982723236084,91.90079498291016,60.03556060791016,52.94702911376953
2020-01-03,67.56326293945312,188.31385803222656,74.14849090576172,118.56378936767578,113.7248077392578,57.69345474243164,149.7191162109375,93.74849700927734,166.26205444335938,114.66525268554688,114.54742431640624,185.7222442626953,59.45626068115234,48.8343620300293,110.56179809570312,,130.75038146972656,106.8868408203125,494.4700012207031,61.15999984741211,22.52940368652344,51.962928771972656,63.38571548461914,58.0099983215332,140.9564666748047,271.2182006835937,32.8637,34.54750061035156,17.64668846130371,26.211809158325195,24.82695960998535,19.465126037597656,51.567901611328125,35.5999641418457,26.927658081054688,27.370512008666992,26.6644229888916,54.43762969970703,31.39636993408203,47.3925666809082,67.43841552734375,86.1632080078125,16.510000228881836,52.607383728027344,5.338500022888184,13.957412719726562,62.23325729370117,29.6200008392334,10.980352401733398,5.290999889373779,95.01210021972656,629.7000122070312,45.31332015991211,46.30114364624024,6.350500106811523,39.41059494018555,32.439964294433594,8.5912504196167,7.394999980926514,294.1727905273437,152.46890258789062,33.76386260986328,5.788000106811523,116.34333801269533,25.001392364501957,101.78631591796876,57.2491340637207,206.8535003662109,48.72499847412109,,104.0309600830078,27.169178009033203,67.02938842773438,107.82617950439452,238.9479,22.339847564697266,20.470888137817383,109.7292709350586,105.07984924316406,72.95364379882812,16.84000015258789,62.959999084472656,114.62235260009766,259.0538330078125,159.79995727539062,180.9801483154297,146.08912658691406,978.5599975585938,37.825,26.235034942626957,50.59118270874024,23.119951248168945,27.25399398803711,74.82161712646484,43.7440185546875,52.54056167602539,26.151439666748047,91.09994506835938,59.524658203125,52.521366119384766
2020-01-06,68.09647369384766,187.0841827392578,74.39472961425781,118.6707763671875,113.51358032226562,56.44928741455078,150.21180725097656,95.1439971923828,166.54019165039062,113.2197723388672,114.0509796142578,188.3331756591797,59.57989501953125,48.989933013916016,111.5613784790039,,129.76620483398438,105.70893096923828,497.4500122070313,63.02999877929688,22.49576187133789,52.579864501953125,63.55030822753906,58.79999923706055,140.47471618652344,270.5555114746094,32.5068,34.645565032958984,17.74080467224121,26.343616485595703,24.860837936401367,19.520557403564453,51.75082778930664,35.76618957519531,27.051563262939453,27.19053649902344,26.829891204833984,54.24100875854492,30.912233352661133,47.14710998535156,69.10125732421875,84.3376693725586,16.510000228881836,52.46857452392578,5.329999923706055,13.59377384185791,62.16979217529297,29.920000076293945,10.95260238647461,5.288000106811523,94.9097900390625,623.6500244140625,45.14517974853516,46.24280548095703,6.327000141143799,39.54328918457031,32.05974197387695,8.571249961853027,7.369999885559082,295.3356018066406,152.6720733642578,33.86439514160156,5.7820000648498535,116.25083923339844,25.088497161865234,101.44615173339844,57.15224456787109,210.7492828369141,48.60749816894531,,104.1752471923828,27.19989776611328,67.19468688964844,109.22406768798828,238.3877,22.283018112182617,20.470888137817383,110.2645034790039,104.57166290283205,72.92778778076172,16.940000534057617,62.75,113.97150421142578,260.8521728515625,159.48175048828125,180.5888214111328,146.42425537109375,965.1199951171876,37.2489,26.12081527709961,51.266868591308594,23.29985809326172,27.23626708984375,74.84870910644531,43.84822845458984,52.65005874633789,26.17597770690918,91.66681671142578,59.69023513793945,52.92462921142578
2020-01-07,67.70799255371094,183.0450592041016,74.41060638427734,117.86840057373048,112.15447998046876,58.07990646362305,148.40216064453125,95.34300231933594,162.91665649414062,112.9699478149414,113.4534683227539,187.88543701171875,59.12959289550781,49.72891616821289,111.16868591308594,,129.61900329589844,105.29844665527344,499.1600036621094,63.02999877929688,22.596681594848636,52.579864501953125,63.50328063964844,59.33000183105469,138.35679626464844,268.62261962890625,32.3003,35.155487060546875,17.71727752685547,26.36997985839844,24.8184871673584,19.51264190673828,51.83793640136719,35.60870361328125,26.87809944152832,27.06388092041016,26.65654563903809,54.82193756103516,30.892614364624023,47.30052185058594,69.05813598632812,84.01551055908203,16.459999084472656,52.000099182128906,5.332499980926514,13.55509090423584,62.113372802734375,30.040000915527344,10.924851417541504,5.284999847412109,94.77342987060548,625.7999877929688,45.14517974853516,46.084468841552734,6.374000072479248,39.44376373291016,32.013370513916016,8.609999656677246,7.362500190734863,294.527099609375,152.16419982910156,33.86439514160156,5.798999786376953,114.27449798583984,24.90555953979492,101.18511962890624,57.398887634277344,211.2052764892578,48.65499877929688,,103.5302276611328,27.015588760375977,67.12281799316406,108.72835540771484,236.3019,22.15314483642578,20.48320960998535,111.55091094970705,104.41168212890624,72.92778778076172,17.170000076293945,62.900001525878906,113.41124725341795,259.2775573730469,159.19241333007812,180.11151123046875,147.64968872070312,960.6400146484376,36.8324,26.09006118774414,51.332557678222656,23.238615036010746,27.05900764465332,74.6951675415039,43.82928466796875,52.24577713012695,26.1391716003418,91.48686981201172,59.59561920166016,52.49148941040039
2020-01-08,68.1878662109375,183.40411376953125,74.1882553100586,118.3141632080078,112.63198852539062,58.04220199584961,149.7370147705078,94.59850311279295,163.5920867919922,113.30900573730467,115.4115982055664,188.34698486328125,59.2796745300293,49.67446899414063,111.88267517089844,,129.42588806152344,104.47747039794922,500.7699890136719,64.37000274658203,22.403255462646484,51.3618392944336,64.72834777832031,59.52999877929688,137.7568359375,267.43524169921875,32.4881,35.75366973876953,17.81923484802246,26.343616485595703,25.04718971252441,19.5443172454834,51.846641540527344,35.634952545166016,26.96895980834961,27.070545196533203,26.680185317993164,54.857688903808594,30.75522232055664,47.257568359375,69.60234069824219,83.77598571777344,16.149999618530273,52.2777099609375,5.328999996185303,13.64793586730957,62.16979217529297,29.81999969482422,11.01735496520996,5.28000020980835,94.5518035888672,626.9500122070312,45.33012771606445,46.10113143920898,6.381999969482422,39.626224517822266,32.439964294433594,8.638750076293945,7.393750190734863,296.02606201171875,152.6351318359375,34.22500228881836,5.808000087738037,115.16595458984376,24.757471084594727,101.0427017211914,57.56625747680664,213.3464813232422,48.587501525878906,,103.9715576171875,27.169178009033203,67.55402374267578,110.85990142822266,235.5866,22.169374465942383,20.46473693847656,111.87955474853516,104.2140655517578,72.89335632324219,16.93000030517578,62.880001068115234,112.66146850585938,264.7441101074219,158.93203735351562,183.19464111328125,149.00924682617188,947.2000122070312,36.9919,26.182315826416016,51.69855117797852,22.855831146240234,27.23626708984375,74.94803619384766,44.29827117919922,52.439491271972656,26.12689971923828,92.08077239990234,59.77536392211914,51.69990158081055
2020-01-09,68.71343994140625,185.0376892089844,74.56151580810547,120.03480529785156,112.83404541015624,58.40979766845703,151.28689575195312,95.05249786376952,163.97352600097656,114.86153411865234,117.49844360351562,188.4434051513672,59.49159240722656,50.91127014160156,114.32811737060548,,130.58489990234375,105.17350769042967,507.2799987792969,64.16000366210938,22.24346923828125,52.25556564331055,65.68536376953125,59.290000915527344,138.6931610107422,265.90740966796875,32.3284,35.5183219909668,17.827077865600586,26.387550354003903,25.275894165039062,19.781890869140625,52.212493896484375,35.56496810913086,26.99374389648437,27.2905216217041,26.695945739746094,55.37605667114258,30.51970100402832,47.85281753540039,70.37106323242188,83.27208709716797,16.030000686645508,52.59002685546875,5.3420000076293945,13.48546028137207,62.33202362060547,29.63999938964844,11.035858154296877,5.272500038146973,94.62000274658205,631.1500244140625,45.66640472412109,46.12612533569336,6.392000198364258,39.69257354736328,32.8758430480957,8.739999771118164,7.414999961853027,298.0247497558594,152.81979370117188,34.61753845214844,5.794000148773193,115.58646392822266,24.77489471435547,101.5252685546875,58.191688537597656,216.3996734619141,48.79499816894531,,105.1087646484375,27.26900291442871,68.0643539428711,111.6034698486328,238.086,22.096315383911133,20.79122734069824,114.6777114868164,104.2140655517578,72.9019775390625,16.719999313354492,63.27000045776367,113.05691528320312,263.24102783203125,157.40838623046875,184.46424865722656,150.44528198242188,907.52001953125,37.7275,26.278961181640625,51.97069549560547,23.02425765991211,27.40466690063477,75.26412963867188,44.8004264831543,52.810089111328125,26.270050048828125,92.4766845703125,60.092323303222656,52.095699310302734
2020-01-10,67.8375015258789,186.39306640625,74.92684936523438,118.0734405517578,113.3482666015625,57.93851089477539,151.5466766357422,94.15799713134766,165.64227294921875,114.66525268554688,117.0112075805664,189.07720947265625,59.40329360961914,50.740142822265625,113.87293243408205,,130.94357299804688,104.41497802734376,505.0299987792969,64.4800033569336,22.117332458496094,51.741477966308594,65.5654296875,58.45000076293945,139.27490234375,266.0822448730469,32.7885,35.04762268066406,17.92119789123535,26.36997985839844,25.208131790161133,19.82148742675781,51.846641540527344,35.33747863769531,26.86983871459961,27.397178649902344,26.49895477294922,56.02848052978516,30.27109718322754,47.86507415771485,70.86173248291016,81.69438171386719,16.020000457763672,51.84394454956055,5.3420000076293945,13.55509090423584,62.35318756103516,29.84000015258789,11.054356575012209,5.269999980926514,94.82457733154295,632.8499755859375,45.91021347045898,45.90113067626953,6.388500213623047,39.78379440307617,33.02422332763672,8.7212495803833,7.416250228881836,297.1980285644531,152.247314453125,34.57126235961914,5.814000129699707,114.434326171875,24.705198287963867,101.81006622314452,58.57048034667969,216.1617584228516,48.85499954223633,,105.21063232421876,27.21525382995605,67.8559341430664,111.96037292480467,236.8708,22.201847076416016,21.394943237304688,113.3537368774414,104.5340347290039,72.91922760009766,16.889999389648438,63.45000076293945,114.06217193603516,264.0552062988281,153.78248596191406,184.9605712890625,150.61761474609375,903.6799926757812,37.3641,26.17353057861328,51.76423645019531,22.89410781860352,27.200815200805664,74.73128509521484,44.69620513916016,52.77639389038086,26.339576721191406,92.50369262695312,59.765907287597656,51.632694244384766
2020-01-13,67.42616271972656,188.1254119873047,75.15716552734375,118.10018920898438,114.46864318847656,58.25898361206055,152.05735778808594,94.56500244140624,167.68443298339844,116.84239196777344,118.16954040527344,190.2759246826172,60.109649658203125,51.45577621459961,114.6761703491211,,131.85418701171875,105.41443634033205,510.1499938964844,63.400001525878906,22.100513458251957,51.51211929321289,66.5083236694336,59.34000015258789,140.09292602539062,261.3973388671875,33.2111,34.86130142211914,18.062368392944336,26.51057243347168,25.275894165039062,20.162004470825195,52.1428108215332,35.55620574951172,27.01026153564453,27.87046432495117,26.569869995117188,57.27970886230469,30.53278541564941,48.35600280761719,71.33258056640625,82.35519409179688,15.859999656677246,51.61837768554688,5.3420000076293945,13.671143531799316,62.35318756103516,29.600000381469727,11.220866203308104,5.264999866485596,94.71377563476562,637.4500122070312,46.60799026489258,46.18446350097656,6.366000175476074,40.0574836730957,33.46936798095703,8.734999656677246,7.40625,299.2784118652344,153.23529052734375,35.04197311401367,5.807000160217285,115.38461303710938,24.757471084594727,101.5648193359375,59.70683288574219,219.97824096679688,48.869998931884766,,105.98289489746094,27.207578659057617,68.33029174804688,114.29019165039062,237.8447,22.396669387817383,21.54895782470703,112.64950561523438,104.9669189453125,72.91061401367188,16.780000686645508,63.45000076293945,113.71609497070312,255.7524261474609,151.8249053955078,186.4496612548828,151.28782653808594,880.6400146484375,37.6921,26.511791229248047,52.252227783203125,22.901769638061523,27.386940002441406,75.34542083740234,45.25521087646485,53.121726989746094,26.49909019470215,92.17974090576172,59.95513153076172,52.12557601928711
2020-01-14,68.09009552001953,186.45590209960935,75.43515014648438,115.89812469482422,114.53290557861328,58.7679557800293,150.8837432861328,93.47200012207033,166.4845428466797,117.3599090576172,118.4085693359375,190.11062622070312,60.82481384277344,51.68136215209961,114.32811737060548,,132.41526794433594,105.69998168945312,509.6199951171875,63.16999816894531,22.420076370239254,51.52002334594727,66.1955795288086,58.970001220703125,143.60166931152344,262.42822265625,32.8543,34.33176040649414,18.17216682434082,26.52814292907715,25.25895118713379,20.122411727905277,52.16024017333984,35.71369171142578,27.026782989501957,27.83713150024414,26.6644229888916,57.09203338623047,30.63092041015625,48.07373046875,70.91873168945312,82.60299682617188,15.949999809265137,51.84394454956055,5.338500022888184,13.678882598876951,62.34614944458008,29.559999465942383,11.313372611999512,5.269000053405762,94.90131378173828,638.9500122070312,46.36418914794922,46.217803955078125,6.367499828338623,40.148719787597656,33.404449462890625,8.758749961853027,7.448750019073486,298.8150329589844,153.79847717285156,34.82018280029297,5.804999828338623,116.730224609375,25.12334442138672,101.69140625,59.02853775024414,217.15304565429688,49.03749847412109,,105.82167053222656,27.322757720947266,68.22965240478516,113.65568542480467,236.7156,22.380434036254883,21.592077255249023,111.70113372802734,104.75989532470705,72.91922760009766,16.6200008392334,63.560001373291016,114.30110931396484,257.89068603515625,148.83543395996094,187.1369171142578,150.19638061523438,874.239990234375,37.7186,26.401966094970703,52.120853424072266,22.90559196472168,27.33376121520996,75.35443115234375,45.042030334472656,53.13856506347656,26.57679748535156,92.7376480102539,59.93620681762695,51.67748641967773
2020-01-15,68.90840911865234,186.75323486328125,76.7217788696289,116.54895782470705,115.08390808105467,58.37208557128906,150.76727294921875,93.10099792480467,168.38372802734375,117.74356079101562,119.34626770019533,191.03370666503903,61.53996658325195,51.790260314941406,114.48875427246094,,133.00393676757812,105.4769058227539,515.4000244140625,64.5199966430664,22.70600128173828,51.409297943115234,66.9292221069336,58.81999969482422,142.3382110595703,265.6036682128906,33.0045,33.968929290771484,18.258440017700195,26.668737411499023,25.182716369628903,20.066974639892575,51.96859359741211,35.87117385864258,27.01026153564453,27.503833770751957,26.6644229888916,56.457481384277344,29.930891036987305,47.86507415771485,71.33110046386719,82.0248031616211,15.869999885559082,51.70513153076172,5.339499950408936,13.64793586730957,62.360233306884766,29.76000022888184,11.331873893737791,5.275000095367432,95.13990020751952,643.3499755859375,46.00268173217773,46.10113143920898,6.327000141143799,40.45556640625,33.34880828857422,8.833749771118164,7.441249847412109,299.4873352050781,154.53713989257812,34.72444152832031,5.822999954223633,114.98095703125,24.644222259521484,101.91289520263672,58.79069519042969,219.22483825683597,49.23249816894531,,106.89948272705078,27.530101776123047,67.79122161865234,113.86388397216795,237.4827,22.567142486572266,21.70912742614746,110.58374786376952,105.07044219970705,72.95364379882812,16.809999465942383,63.81999969482422,115.05902862548828,265.20050048828125,149.36587524414062,190.7164459228516,151.89089965820312,871.6799926757812,37.7984,26.582080841064453,52.37421798706055,22.73717498779297,27.183090209960938,75.47183990478516,45.09413528442383,53.51759719848633,26.948989868164062,93.53849029541016,59.79903030395508,51.5953483581543
